"","species_common_name","period","ace_transfer_price","starting_year"
"1","Deepwater tuatua","Starting Apr 2017",1,"2017"
"2","Giant Spider Crab","Starting Apr 2004",0.543571802092085,"2004"
"3","Giant Spider Crab","Starting Apr 2005",0.857,"2005"
"4","Giant Spider Crab","Starting Apr 2009",2.90115406205785,"2009"
"5","Giant Spider Crab","Starting Apr 2010",1.10760374257666,"2010"
"6","Giant Spider Crab","Starting Apr 2011",0.559822310756972,"2011"
"7","Giant Spider Crab","Starting Apr 2012",0.705706977803073,"2012"
"8","Giant Spider Crab","Starting Apr 2013",0.662623301213241,"2013"
"9","Giant Spider Crab","Starting Apr 2014",0.628132230809652,"2014"
"10","Giant Spider Crab","Starting Apr 2016",0.0718095858828988,"2016"
"11","Giant Spider Crab","Starting Apr 2017",0.0818890330165314,"2017"
"12","Giant Spider Crab","Starting Apr 2018",0.073038150311466,"2018"
"13","Giant Spider Crab","Starting Apr 2019",0.0891557120537969,"2019"
"14","Giant Spider Crab","Starting Apr 2020",0.084061488741498,"2020"
"15","Giant Spider Crab","Starting Apr 2021",0.0959659493732863,"2021"
"16","Horse Mussel","Starting Apr 2015",0.100034674588172,"2015"
"17","Horse Mussel","Starting Apr 2017",0.1,"2017"
"18","King Crab","Starting Apr 2010",0.673801050588865,"2010"
"19","King Crab","Starting Apr 2011",0.5999,"2011"
"20","King Crab","Starting Apr 2013",0.814564503017987,"2013"
"21","King Crab","Starting Apr 2014",1.03868873029832,"2014"
"22","King Crab","Starting Apr 2015",1.16576241815409,"2015"
"23","King Crab","Starting Apr 2016",0.5366,"2016"
"24","King Crab","Starting Apr 2017",1.16195673396578,"2017"
"25","Large trough shell","Starting Apr 2004",0.6544,"2004"
"26","Large trough shell","Starting Apr 2005",0.916,"2005"
"27","Large trough shell","Starting Apr 2006",0.95,"2006"
"28","Large trough shell","Starting Apr 2017",1,"2017"
"29","Packhorse Rock Lobster","Starting Apr 2002",6.4669,"2002"
"30","Packhorse Rock Lobster","Starting Apr 2003",8.0085,"2003"
"31","Packhorse Rock Lobster","Starting Apr 2004",6.9032,"2004"
"32","Packhorse Rock Lobster","Starting Apr 2005",6.7829,"2005"
"33","Packhorse Rock Lobster","Starting Apr 2006",6.9904,"2006"
"34","Packhorse Rock Lobster","Starting Apr 2007",8.0876,"2007"
"35","Packhorse Rock Lobster","Starting Apr 2016",29.8478,"2016"
"36","Packhorse Rock Lobster","Starting Apr 2017",33.2142,"2017"
"37","Packhorse Rock Lobster","Starting Apr 2018",25.2551,"2018"
"38","Packhorse Rock Lobster","Starting Apr 2019",28.209,"2019"
"39","Packhorse Rock Lobster","Starting Apr 2020",24.4909,"2020"
"40","Packhorse Rock Lobster","Starting Apr 2021",26.0368,"2021"
"41","Red crab","Starting Apr 2010",0.7614,"2010"
"42","Red crab","Starting Apr 2013",1.4416,"2013"
"43","Red crab","Starting Apr 2014",0.8648,"2014"
"44","Red crab","Starting Apr 2015",0.6042,"2015"
"45","Red crab","Starting Apr 2017",1,"2017"
"46","Red crab","Starting Apr 2021",1.0288,"2021"
"47","Scallop","Starting Apr 2002",15.0192895916519,"2002"
"48","Scallop","Starting Apr 2003",7.3903,"2003"
"49","Scallop","Starting Apr 2004",6.2799,"2004"
"50","Scallop","Starting Apr 2005",7.9381,"2005"
"51","Scallop","Starting Apr 2006",6.6087,"2006"
"52","Scallop","Starting Apr 2007",5.872,"2007"
"53","Scallop","Starting Apr 2011",6.4698,"2011"
"54","Scallop","Starting Apr 2013",7,"2013"
"55","Scallop","Starting Apr 2014",7,"2014"
"56","Scallop","Starting Apr 2015",7.0005,"2015"
"57","Sea cucumber","Starting Apr 2008",1.038,"2008"
"58","Sea cucumber","Starting Apr 2010",0.7166,"2010"
"59","Sea cucumber","Starting Apr 2012",2.0768,"2012"
"60","Sea cucumber","Starting Apr 2014",9.871,"2014"
"61","Sea cucumber","Starting Apr 2015",14.3363984695693,"2015"
"62","Sea cucumber","Starting Apr 2016",15.151583055345,"2016"
"63","Sea cucumber","Starting Apr 2017",16.3743063784484,"2017"
"64","Sea cucumber","Starting Apr 2018",19.7394493981342,"2018"
"65","Sea cucumber","Starting Apr 2019",19.398107576674,"2019"
"66","Sea cucumber","Starting Apr 2020",15.7530451791873,"2020"
"67","Sea cucumber","Starting Apr 2021",20.5144,"2021"
"68","Southern Blue Whiting","Starting Apr 2002",0.114182671780398,"2002"
"69","Southern Blue Whiting","Starting Apr 2003",0.129021441827024,"2003"
"70","Southern Blue Whiting","Starting Apr 2004",0.137420857529338,"2004"
"71","Southern Blue Whiting","Starting Apr 2005",0.133833253782097,"2005"
"72","Southern Blue Whiting","Starting Apr 2006",0.155451435487816,"2006"
"73","Southern Blue Whiting","Starting Apr 2007",0.190562696480701,"2007"
"74","Southern Blue Whiting","Starting Apr 2008",0.190619468020947,"2008"
"75","Southern Blue Whiting","Starting Apr 2009",0.156289531862948,"2009"
"76","Southern Blue Whiting","Starting Apr 2010",0.160235234333161,"2010"
"77","Southern Blue Whiting","Starting Apr 2011",0.158410746067781,"2011"
"78","Southern Blue Whiting","Starting Apr 2012",0.154964805967446,"2012"
"79","Southern Blue Whiting","Starting Apr 2013",0.151580815987016,"2013"
"80","Southern Blue Whiting","Starting Apr 2014",0.163520653269722,"2014"
"81","Southern Blue Whiting","Starting Apr 2015",0.140859336918827,"2015"
"82","Southern Blue Whiting","Starting Apr 2016",0.125676062580586,"2016"
"83","Southern Blue Whiting","Starting Apr 2017",0.127553438606633,"2017"
"84","Southern Blue Whiting","Starting Apr 2018",0.179559566171183,"2018"
"85","Southern Blue Whiting","Starting Apr 2019",0.1373,"2019"
"86","Southern Blue Whiting","Starting Apr 2020",0.1135,"2020"
"87","Southern Blue Whiting","Starting Apr 2021",0.1014,"2021"
"88","Spiny red rock lobster","Starting Apr 2002",22.7663838197859,"2002"
"89","Spiny red rock lobster","Starting Apr 2003",20.4160752890714,"2003"
"90","Spiny red rock lobster","Starting Apr 2004",18.6398854860463,"2004"
"91","Spiny red rock lobster","Starting Apr 2005",17.987712766663,"2005"
"92","Spiny red rock lobster","Starting Apr 2006",19.3319531298011,"2006"
"93","Spiny red rock lobster","Starting Apr 2007",21.650038417467,"2007"
"94","Spiny red rock lobster","Starting Apr 2008",24.9494869469698,"2008"
"95","Spiny red rock lobster","Starting Apr 2009",31.2354409751454,"2009"
"96","Spiny red rock lobster","Starting Apr 2010",32.8724999732386,"2010"
"97","Spiny red rock lobster","Starting Apr 2011",37.6665918430709,"2011"
"98","Spiny red rock lobster","Starting Apr 2012",40.829177701579,"2012"
"99","Spiny red rock lobster","Starting Apr 2013",40.554192497922,"2013"
"100","Spiny red rock lobster","Starting Apr 2014",41.6567615917825,"2014"
"101","Spiny red rock lobster","Starting Apr 2015",44.1998596019259,"2015"
"102","Spiny red rock lobster","Starting Apr 2016",48.1244391357272,"2016"
"103","Spiny red rock lobster","Starting Apr 2017",43.2207142682864,"2017"
"104","Spiny red rock lobster","Starting Apr 2018",45.8959751210538,"2018"
"105","Spiny red rock lobster","Starting Apr 2019",49.6279464108134,"2019"
"106","Spiny red rock lobster","Starting Apr 2020",37.4722667002285,"2020"
"107","Spiny red rock lobster","Starting Apr 2021",43.4113410967681,"2021"
"108","Triangle shell","Starting Apr 2014",0.5355,"2014"
"109","Triangle shell","Starting Apr 2015",0.6298,"2015"
"110","Triangle shell","Starting Apr 2017",1,"2017"
"111","Trough Shell","Starting Apr 2017",1,"2017"
