,species,fishing_year,TACC,units TACC,Catch,Units Catch
373,Elephant Fish,2013,1313.5,Tonnes,1435.4,Tonnes
374,Elephant Fish,2014,1313.5,Tonnes,1394.4,Tonnes
375,Elephant Fish,2015,1313.5,Tonnes,1339.6,Tonnes
376,Elephant Fish,2016,1313.5,Tonnes,1400.1,Tonnes
377,Elephant Fish,2017,1313.5,Tonnes,1327.6,Tonnes
378,Elephant Fish,2018,NA,Tonnes,1345.9,Tonnes
379,Elephant Fish,2018,1313.5,Tonnes,NA,Tonnes
380,Elephant Fish,2019,1463.5,Tonnes,1353.6,Tonnes
381,Flats,1996,6670.3,Tonnes,NA,Tonnes
382,Flats,1997,6670.3,Tonnes,NA,Tonnes
383,Flats,1998,6670.3,Tonnes,NA,Tonnes
384,Flats,1999,6670.3,Tonnes,NA,Tonnes
385,Flats,2000,6670.3,Tonnes,NA,Tonnes
386,Flats,2001,6670.3,Tonnes,NA,Tonnes
387,Flats,2002,6670.3,Tonnes,3088,Tonnes
388,Flats,2003,6670.3,Tonnes,3298.5,Tonnes
389,Flats,2004,6670.3,Tonnes,3208.2,Tonnes
390,Flats,2005,6670.3,Tonnes,3875.8,Tonnes
391,Flats,2006,6670.3,Tonnes,3721.4,Tonnes
392,Flats,2007,6670.3,Tonnes,4065.5,Tonnes
393,Flats,2008,5418.8,Tonnes,3632.4,Tonnes
394,Flats,2009,5418.8,Tonnes,3413,Tonnes
395,Flats,2010,5418.8,Tonnes,3273.5,Tonnes
396,Flats,2011,5418.8,Tonnes,2468.5,Tonnes
397,Flats,2012,5418.8,Tonnes,2864.6,Tonnes
398,Flats,2013,5418.8,Tonnes,2778.9,Tonnes
399,Flats,2014,5418.8,Tonnes,2671.4,Tonnes
400,Flats,2015,5418.8,Tonnes,2465.7,Tonnes
401,Flats,2016,5418.8,Tonnes,2792.1,Tonnes
402,Flats,2017,5418.8,Tonnes,2852,Tonnes
403,Flats,2018,NA,Tonnes,2031.6,Tonnes
404,Flats,2018,5418.8,Tonnes,NA,Tonnes
405,Flats,2019,5121.5,Tonnes,1938.8,Tonnes
406,Freshwater Eels (South Island),2001,420.2,Tonnes,NA,Tonnes
407,Freshwater Eels (South Island),2002,420.2,Tonnes,213,Tonnes
408,Freshwater Eels (South Island),2003,420.2,Tonnes,170.1,Tonnes
409,Freshwater Eels (South Island),2004,420.2,Tonnes,265.4,Tonnes
410,Freshwater Eels (South Island),2005,420.2,Tonnes,280.5,Tonnes
411,Freshwater Eels (South Island),2006,420.2,Tonnes,271.9,Tonnes
412,Freshwater Eels (South Island),2007,420.2,Tonnes,285.4,Tonnes
413,Freshwater Eels (South Island),2008,420.2,Tonnes,287.7,Tonnes
414,Freshwater Eels (South Island),2009,420.2,Tonnes,215.2,Tonnes
415,Freshwater Eels (South Island),2010,420.2,Tonnes,242.9,Tonnes
416,Freshwater Eels (South Island),2011,420.2,Tonnes,296.3,Tonnes
417,Freshwater Eels (South Island),2012,420.2,Tonnes,336.8,Tonnes
418,Freshwater Eels (South Island),2013,420.2,Tonnes,352.3,Tonnes
419,Freshwater Eels (South Island),2014,420.2,Tonnes,298.8,Tonnes
420,Freshwater Eels (South Island),2015,420.2,Tonnes,243,Tonnes
421,Freshwater Eels (South Island),2016,420.2,Tonnes,200.8,Tonnes
422,Freshwater Eels (South Island),2017,121.9,Tonnes,117.9,Tonnes
423,Frilled Venus Shell,2005,16,Tonnes,1.3,Tonnes
424,Frilled Venus Shell,2006,16,Tonnes,0.2,Tonnes
425,Frilled Venus Shell,2007,16,Tonnes,0,Tonnes
426,Frilled Venus Shell,2008,16,Tonnes,NA,Tonnes
427,Frilled Venus Shell,2009,16,Tonnes,0,Tonnes
428,Frilled Venus Shell,2010,16,Tonnes,NA,Tonnes
429,Frilled Venus Shell,2011,16,Tonnes,NA,Tonnes
430,Frilled Venus Shell,2012,16,Tonnes,0.4,Tonnes
431,Frilled Venus Shell,2013,16,Tonnes,1.2,Tonnes
432,Frilled Venus Shell,2014,16,Tonnes,1.1,Tonnes
433,Frilled Venus Shell,2015,16,Tonnes,0.9,Tonnes
434,Frilled Venus Shell,2016,16,Tonnes,1,Tonnes
435,Frilled Venus Shell,2017,16,Tonnes,NA,Tonnes
436,Frilled Venus Shell,2018,16,Tonnes,NA,Tonnes
437,Frilled Venus Shell,2019,16,Tonnes,0,Tonnes
438,Frostfish,1999,3858,Tonnes,NA,Tonnes
439,Frostfish,2000,3858,Tonnes,NA,Tonnes
440,Frostfish,2001,3858,Tonnes,NA,Tonnes
441,Frostfish,2002,3858,Tonnes,2914.1,Tonnes
442,Frostfish,2003,3858,Tonnes,2251.7,Tonnes
443,Frostfish,2004,3858,Tonnes,1809,Tonnes
444,Frostfish,2005,3858,Tonnes,2661.1,Tonnes
445,Frostfish,2006,3858,Tonnes,2121.9,Tonnes
446,Frostfish,2007,4019,Tonnes,1971,Tonnes
447,Frostfish,2008,4019,Tonnes,1838.4,Tonnes
448,Frostfish,2009,4019,Tonnes,1370,Tonnes
449,Frostfish,2010,4019,Tonnes,1387.1,Tonnes
450,Frostfish,2011,4019,Tonnes,1105.7,Tonnes
451,Frostfish,2012,4019,Tonnes,1665.4,Tonnes
452,Frostfish,2013,4019,Tonnes,1814.3,Tonnes
453,Frostfish,2014,4019,Tonnes,2119.7,Tonnes
454,Frostfish,2015,4019,Tonnes,2322.3,Tonnes
455,Frostfish,2016,4019,Tonnes,2212,Tonnes
456,Frostfish,2017,4019,Tonnes,1985.4,Tonnes
457,Frostfish,2018,4019,Tonnes,2693.3,Tonnes
458,Frostfish,2019,4019,Tonnes,2869.1,Tonnes
459,Garfish,2003,50,Tonnes,6.1,Tonnes
460,Garfish,2004,50,Tonnes,11.5,Tonnes
461,Garfish,2005,50,Tonnes,13.8,Tonnes
462,Garfish,2006,50,Tonnes,8.7,Tonnes
463,Garfish,2007,50,Tonnes,10.3,Tonnes
464,Garfish,2008,50,Tonnes,8,Tonnes
465,Garfish,2009,50,Tonnes,11.2,Tonnes
466,Garfish,2010,50,Tonnes,12.1,Tonnes
467,Garfish,2011,50,Tonnes,12.5,Tonnes
468,Garfish,2012,50,Tonnes,8.5,Tonnes
469,Garfish,2013,50,Tonnes,11.5,Tonnes
470,Garfish,2014,50,Tonnes,15.4,Tonnes
471,Garfish,2015,50,Tonnes,16.4,Tonnes
472,Garfish,2016,50,Tonnes,24.7,Tonnes
473,Garfish,2017,50,Tonnes,26,Tonnes
474,Garfish,2018,50,Tonnes,20.2,Tonnes
475,Garfish,2019,50,Tonnes,16.4,Tonnes
476,Gemfish,1996,7480.4,Tonnes,NA,Tonnes
477,Gemfish,1997,4861.9,Tonnes,NA,Tonnes
478,Gemfish,1998,2211,Tonnes,NA,Tonnes
479,Gemfish,1999,1590,Tonnes,NA,Tonnes
480,Gemfish,2000,1590,Tonnes,NA,Tonnes
481,Gemfish,2001,1590,Tonnes,NA,Tonnes
482,Gemfish,2002,1060.4,Tonnes,664,Tonnes
483,Gemfish,2003,1060.4,Tonnes,901.9,Tonnes
484,Gemfish,2004,1060.4,Tonnes,1141.8,Tonnes
485,Gemfish,2005,1060.4,Tonnes,1199.3,Tonnes
486,Gemfish,2006,1060.4,Tonnes,687.7,Tonnes
487,Gemfish,2007,1060.4,Tonnes,766.9,Tonnes
488,Gemfish,2008,1060.4,Tonnes,662.2,Tonnes
489,Gemfish,2009,1060.4,Tonnes,606.3,Tonnes
490,Gemfish,2010,1060.4,Tonnes,587.2,Tonnes
491,Gemfish,2011,1060.4,Tonnes,859.8,Tonnes
492,Gemfish,2012,1060.4,Tonnes,637.7,Tonnes
493,Gemfish,2013,1060.4,Tonnes,579.9,Tonnes
494,Gemfish,2014,1060.4,Tonnes,763.9,Tonnes
495,Gemfish,2015,1060.4,Tonnes,502.5,Tonnes
496,Gemfish,2016,1060.4,Tonnes,677.4,Tonnes
497,Gemfish,2017,1060.4,Tonnes,1159.1,Tonnes
498,Gemfish,2018,NA,Tonnes,1612,Tonnes
499,Gemfish,2018,1060.4,Tonnes,NA,Tonnes
500,Gemfish,2019,1060.4,Tonnes,2191.8,Tonnes
501,Ghost Shark,1999,2943,Tonnes,NA,Tonnes
502,Ghost Shark,2000,2943,Tonnes,NA,Tonnes
503,Ghost Shark,2001,2943,Tonnes,NA,Tonnes
504,Ghost Shark,2002,2943,Tonnes,2064,Tonnes
505,Ghost Shark,2003,2943,Tonnes,2530.1,Tonnes
506,Ghost Shark,2004,2943,Tonnes,1962.6,Tonnes
507,Ghost Shark,2005,2943,Tonnes,2117.7,Tonnes
508,Ghost Shark,2006,2943,Tonnes,1725.7,Tonnes
509,Ghost Shark,2007,3012,Tonnes,2005.8,Tonnes
510,Ghost Shark,2008,3012,Tonnes,1911.2,Tonnes
511,Ghost Shark,2009,3012,Tonnes,1967.5,Tonnes
512,Ghost Shark,2010,3012,Tonnes,2028.1,Tonnes
513,Ghost Shark,2011,3012,Tonnes,2342,Tonnes
514,Ghost Shark,2012,3012,Tonnes,2240.7,Tonnes
515,Ghost Shark,2013,3047,Tonnes,1683.5,Tonnes
516,Ghost Shark,2014,3047,Tonnes,1817.3,Tonnes
517,Ghost Shark,2015,3047,Tonnes,1282.4,Tonnes
518,Ghost Shark,2016,3047,Tonnes,1369.4,Tonnes
519,Ghost Shark,2017,3047,Tonnes,1382.4,Tonnes
520,Ghost Shark,2018,NA,Tonnes,1362.6,Tonnes
521,Ghost Shark,2018,3047,Tonnes,NA,Tonnes
522,Ghost Shark,2019,3047,Tonnes,1402.1,Tonnes
523,Giant Spider Crab,2005,419,Tonnes,33.9,Tonnes
524,Giant Spider Crab,2006,419,Tonnes,72.1,Tonnes
525,Giant Spider Crab,2007,419,Tonnes,29.6,Tonnes
526,Giant Spider Crab,2008,419,Tonnes,29.5,Tonnes
527,Giant Spider Crab,2009,419,Tonnes,36.2,Tonnes
528,Giant Spider Crab,2010,419,Tonnes,84.1,Tonnes
529,Giant Spider Crab,2011,419,Tonnes,43.1,Tonnes
530,Giant Spider Crab,2012,419,Tonnes,98.6,Tonnes
531,Giant Spider Crab,2013,419,Tonnes,139.6,Tonnes
532,Giant Spider Crab,2014,419,Tonnes,146.2,Tonnes
533,Giant Spider Crab,2015,419,Tonnes,223.6,Tonnes
534,Giant Spider Crab,2016,419,Tonnes,80.3,Tonnes
535,Giant Spider Crab,2017,419,Tonnes,186.5,Tonnes
536,Giant Spider Crab,2018,419,Tonnes,243,Tonnes
537,Giant Spider Crab,2019,419,Tonnes,154.4,Tonnes
538,Green-lipped Mussel,2005,1720,Tonnes,538.6,Tonnes
539,Green-lipped Mussel,2006,1720,Tonnes,334.8,Tonnes
540,Green-lipped Mussel,2007,1720,Tonnes,229,Tonnes
541,Green-lipped Mussel,2008,1720,Tonnes,152.6,Tonnes
542,Green-lipped Mussel,2009,1720,Tonnes,74,Tonnes
543,Green-lipped Mussel,2010,1720,Tonnes,187.7,Tonnes
544,Green-lipped Mussel,2011,1720,Tonnes,80.4,Tonnes
545,Green-lipped Mussel,2012,1720,Tonnes,162.6,Tonnes
546,Green-lipped Mussel,2013,1720,Tonnes,127.1,Tonnes
547,Green-lipped Mussel,2014,1720,Tonnes,166.3,Tonnes
548,Green-lipped Mussel,2015,1720,Tonnes,207,Tonnes
549,Green-lipped Mussel,2016,1720,Tonnes,203.4,Tonnes
550,Green-lipped Mussel,2017,1720,Tonnes,209.1,Tonnes
551,Green-lipped Mussel,2018,1720,Tonnes,151.9,Tonnes
552,Green-lipped Mussel,2019,1675,Tonnes,148.8,Tonnes
553,Grey Mullet,1996,1085.8,Tonnes,NA,Tonnes
554,Grey Mullet,1997,1085.8,Tonnes,NA,Tonnes
555,Grey Mullet,1998,1085.8,Tonnes,NA,Tonnes
556,Grey Mullet,1999,1005.1,Tonnes,NA,Tonnes
557,Grey Mullet,2000,1005,Tonnes,NA,Tonnes
558,Grey Mullet,2001,1005.1,Tonnes,NA,Tonnes
559,Grey Mullet,2002,1005.6,Tonnes,784.7,Tonnes
560,Grey Mullet,2003,1005.6,Tonnes,798.6,Tonnes
561,Grey Mullet,2004,1005.6,Tonnes,885.8,Tonnes
562,Grey Mullet,2005,1005.6,Tonnes,941,Tonnes
563,Grey Mullet,2006,1005.6,Tonnes,878.8,Tonnes
564,Grey Mullet,2007,1005.6,Tonnes,848.4,Tonnes
565,Grey Mullet,2008,1005.6,Tonnes,848.4,Tonnes
566,Grey Mullet,2009,1005.6,Tonnes,814.2,Tonnes
567,Grey Mullet,2010,1005.6,Tonnes,746.2,Tonnes
568,Grey Mullet,2011,1005.6,Tonnes,825.6,Tonnes
569,Grey Mullet,2012,1005.6,Tonnes,848.2,Tonnes
570,Grey Mullet,2013,1005.6,Tonnes,869.1,Tonnes
571,Grey Mullet,2014,1005.6,Tonnes,982.3,Tonnes
572,Grey Mullet,2015,1005.6,Tonnes,902.4,Tonnes
573,Grey Mullet,2016,1005.6,Tonnes,827.5,Tonnes
574,Grey Mullet,2017,1005.6,Tonnes,835.2,Tonnes
575,Grey Mullet,2018,NA,Tonnes,820.3,Tonnes
576,Grey Mullet,2018,1005.6,Tonnes,NA,Tonnes
577,Grey Mullet,2019,1005.6,Tonnes,849.9,Tonnes
578,Gurnard,1996,4981.7,Tonnes,NA,Tonnes
579,Gurnard,1997,5280.4,Tonnes,NA,Tonnes
580,Gurnard,1998,5143.1,Tonnes,NA,Tonnes
581,Gurnard,1999,5143.1,Tonnes,NA,Tonnes
582,Gurnard,2000,5143.1,Tonnes,NA,Tonnes
583,Gurnard,2001,5143.1,Tonnes,NA,Tonnes
584,Gurnard,2002,5147.3,Tonnes,3433.3,Tonnes
585,Gurnard,2003,5047.1,Tonnes,3831,Tonnes
586,Gurnard,2004,5047.1,Tonnes,3509,Tonnes
587,Gurnard,2005,5047.1,Tonnes,3974.4,Tonnes
588,Gurnard,2006,5047.1,Tonnes,3589.1,Tonnes
589,Gurnard,2007,5047.1,Tonnes,3822.1,Tonnes
590,Gurnard,2008,5047.1,Tonnes,3347.5,Tonnes
591,Gurnard,2009,5047.1,Tonnes,3489.4,Tonnes
592,Gurnard,2010,5181.2,Tonnes,3789,Tonnes
593,Gurnard,2011,5181.2,Tonnes,3290.5,Tonnes
594,Gurnard,2012,5181.2,Tonnes,3350.8,Tonnes
595,Gurnard,2013,5451.2,Tonnes,3803.6,Tonnes
596,Gurnard,2014,5451.2,Tonnes,3769,Tonnes
597,Gurnard,2015,5451.2,Tonnes,3909.8,Tonnes
598,Gurnard,2016,5631.2,Tonnes,3953.1,Tonnes
599,Gurnard,2017,5631.2,Tonnes,3853.4,Tonnes
600,Gurnard,2018,NA,Tonnes,3856.2,Tonnes
601,Gurnard,2018,5761.2,Tonnes,NA,Tonnes
602,Gurnard,2019,5861.2,Tonnes,4028.1,Tonnes
603,Hake,1996,13997,Tonnes,NA,Tonnes
604,Hake,1997,13997,Tonnes,NA,Tonnes
605,Hake,1998,13997,Tonnes,NA,Tonnes
606,Hake,1999,13997,Tonnes,NA,Tonnes
607,Hake,2000,13997,Tonnes,NA,Tonnes
608,Hake,2001,13997,Tonnes,NA,Tonnes
609,Hake,2002,14066.5,Tonnes,11813.4,Tonnes
610,Hake,2003,14066.5,Tonnes,11580.6,Tonnes
611,Hake,2004,14066.5,Tonnes,13686,Tonnes
612,Hake,2005,12366.5,Tonnes,13376.7,Tonnes
613,Hake,2006,13211.1,Tonnes,9954.5,Tonnes
614,Hake,2007,13211.1,Tonnes,10593.3,Tonnes
615,Hake,2008,13211.1,Tonnes,5930.3,Tonnes
616,Hake,2009,13211.1,Tonnes,10225.2,Tonnes
617,Hake,2010,13211.1,Tonnes,4715.1,Tonnes
618,Hake,2011,13211.1,Tonnes,5837.9,Tonnes
619,Hake,2012,13211.1,Tonnes,6567.8,Tonnes
620,Hake,2013,13211.1,Tonnes,7689.8,Tonnes
621,Hake,2014,13211.1,Tonnes,5692.7,Tonnes
622,Hake,2015,13211.1,Tonnes,8248.4,Tonnes
623,Hake,2016,13211.1,Tonnes,4722.1,Tonnes
624,Hake,2017,13211.1,Tonnes,6144.7,Tonnes
625,Hake,2018,NA,Tonnes,4703.6,Tonnes
626,Hake,2018,10575.1,Tonnes,NA,Tonnes
627,Hake,2019,10575.1,Tonnes,2641.4,Tonnes
628,Hapuku & Bass,1996,2178.5,Tonnes,NA,Tonnes
629,Hapuku & Bass,1997,2178.5,Tonnes,NA,Tonnes
630,Hapuku & Bass,1998,2181,Tonnes,NA,Tonnes
631,Hapuku & Bass,1999,2181,Tonnes,NA,Tonnes
632,Hapuku & Bass,2000,2181,Tonnes,NA,Tonnes
633,Hapuku & Bass,2001,2181,Tonnes,NA,Tonnes
634,Hapuku & Bass,2002,2181.6,Tonnes,1513.4,Tonnes
635,Hapuku & Bass,2003,2181.6,Tonnes,1661.4,Tonnes
636,Hapuku & Bass,2004,2181.6,Tonnes,1605.8,Tonnes
637,Hapuku & Bass,2005,2181.6,Tonnes,1743.4,Tonnes
638,Hapuku & Bass,2006,2181.6,Tonnes,1728.1,Tonnes
639,Hapuku & Bass,2007,2181.6,Tonnes,1726.6,Tonnes
640,Hapuku & Bass,2008,2181.6,Tonnes,1657.8,Tonnes
641,Hapuku & Bass,2009,2181.6,Tonnes,1627.5,Tonnes
642,Hapuku & Bass,2010,2181.6,Tonnes,1633.4,Tonnes
643,Hapuku & Bass,2011,2181.6,Tonnes,1543.2,Tonnes
644,Hapuku & Bass,2012,2181.6,Tonnes,1506.4,Tonnes
645,Hapuku & Bass,2013,2181.6,Tonnes,1428.1,Tonnes
646,Hapuku & Bass,2014,2181.6,Tonnes,1401,Tonnes
647,Hapuku & Bass,2015,2181.6,Tonnes,1254.2,Tonnes
648,Hapuku & Bass,2016,2181.6,Tonnes,1236,Tonnes
649,Hapuku & Bass,2017,2181.6,Tonnes,1308,Tonnes
650,Hapuku & Bass,2018,NA,Tonnes,1250.2,Tonnes
651,Hapuku & Bass,2018,2181.6,Tonnes,NA,Tonnes
652,Hapuku & Bass,2019,2181.6,Tonnes,1258.9,Tonnes
653,Hoki,1996,240010,Tonnes,NA,Tonnes
654,Hoki,1997,250010,Tonnes,NA,Tonnes
655,Hoki,1998,250010,Tonnes,NA,Tonnes
656,Hoki,1999,250010,Tonnes,NA,Tonnes
657,Hoki,2000,250010,Tonnes,NA,Tonnes
658,Hoki,2001,250010,Tonnes,NA,Tonnes
659,Hoki,2002,200010,Tonnes,195492.1,Tonnes
660,Hoki,2003,200010,Tonnes,184659.4,Tonnes
661,Hoki,2004,180010,Tonnes,135783.7,Tonnes
662,Hoki,2005,100010,Tonnes,104364.1,Tonnes
663,Hoki,2006,100010,Tonnes,104385.2,Tonnes
664,Hoki,2007,100010,Tonnes,101008.5,Tonnes
665,Hoki,2008,90010,Tonnes,89317.9,Tonnes
666,Hoki,2009,90010,Tonnes,88804.9,Tonnes
667,Hoki,2010,110010,Tonnes,107208.7,Tonnes
668,Hoki,2011,120010,Tonnes,118804.6,Tonnes
669,Hoki,2012,130010,Tonnes,130108,Tonnes
670,Hoki,2013,130010,Tonnes,131567.9,Tonnes
671,Hoki,2014,150010,Tonnes,146343.6,Tonnes
672,Hoki,2015,160010,Tonnes,161528,Tonnes
673,Hoki,2016,150010,Tonnes,136719.1,Tonnes
674,Hoki,2017,150010,Tonnes,141566.5,Tonnes
675,Hoki,2018,NA,Tonnes,135417.7,Tonnes
676,Hoki,2018,150010,Tonnes,NA,Tonnes
677,Hoki,2019,150010,Tonnes,122387.4,Tonnes
678,Horse Mussel,2005,29,Tonnes,1.3,Tonnes
679,Horse Mussel,2006,29,Tonnes,1,Tonnes
680,Horse Mussel,2007,29,Tonnes,0.3,Tonnes
681,Horse Mussel,2008,29,Tonnes,0.5,Tonnes
682,Horse Mussel,2009,29,Tonnes,0.1,Tonnes
683,Horse Mussel,2010,29,Tonnes,0.4,Tonnes
684,Horse Mussel,2011,29,Tonnes,0.9,Tonnes
685,Horse Mussel,2012,29,Tonnes,0.6,Tonnes
686,Horse Mussel,2013,29,Tonnes,NA,Tonnes
687,Horse Mussel,2014,29,Tonnes,0.2,Tonnes
688,Horse Mussel,2015,29,Tonnes,0.1,Tonnes
689,Horse Mussel,2016,29,Tonnes,0.4,Tonnes
690,Horse Mussel,2017,29,Tonnes,0.7,Tonnes
691,Horse Mussel,2018,29,Tonnes,0.2,Tonnes
692,Horse Mussel,2019,29,Tonnes,0,Tonnes
693,Jack Mackerel,1996,60546.5,Tonnes,NA,Tonnes
694,Jack Mackerel,1997,60546.5,Tonnes,NA,Tonnes
695,Jack Mackerel,1998,60546.5,Tonnes,NA,Tonnes
696,Jack Mackerel,1999,60546.5,Tonnes,NA,Tonnes
697,Jack Mackerel,2000,60546.5,Tonnes,NA,Tonnes
698,Jack Mackerel,2001,60546.5,Tonnes,NA,Tonnes
699,Jack Mackerel,2002,60547.2,Tonnes,32585.8,Tonnes
700,Jack Mackerel,2003,60547.2,Tonnes,34481.4,Tonnes
701,Jack Mackerel,2004,60547.2,Tonnes,36988.9,Tonnes
702,Jack Mackerel,2005,60547.2,Tonnes,46640.8,Tonnes
703,Jack Mackerel,2006,60547.2,Tonnes,42705.5,Tonnes
704,Jack Mackerel,2007,60547.2,Tonnes,39188.9,Tonnes
705,Jack Mackerel,2008,60547.2,Tonnes,47855.4,Tonnes
706,Jack Mackerel,2009,60547.2,Tonnes,40582.4,Tonnes
707,Jack Mackerel,2010,60547.2,Tonnes,42944.3,Tonnes
708,Jack Mackerel,2011,60547.2,Tonnes,40052.6,Tonnes
709,Jack Mackerel,2012,60547.2,Tonnes,40261.4,Tonnes
710,Jack Mackerel,2013,60547.2,Tonnes,43658.7,Tonnes
711,Jack Mackerel,2014,60547.2,Tonnes,50387.7,Tonnes
712,Jack Mackerel,2015,60547.2,Tonnes,48261.9,Tonnes
713,Jack Mackerel,2016,60547.2,Tonnes,40620.1,Tonnes
714,Jack Mackerel,2017,51327.2,Tonnes,47355.9,Tonnes
715,Jack Mackerel,2018,51327.2,Tonnes,45301.6,Tonnes
716,Jack Mackerel,2019,51327.2,Tonnes,40733.7,Tonnes
717,John Dory,1996,1106.7,Tonnes,NA,Tonnes
718,John Dory,1997,1106.7,Tonnes,NA,Tonnes
719,John Dory,1998,1106.7,Tonnes,NA,Tonnes
720,John Dory,1999,1106.7,Tonnes,NA,Tonnes
721,John Dory,2000,1106.7,Tonnes,NA,Tonnes
722,John Dory,2001,1106.7,Tonnes,NA,Tonnes
723,John Dory,2002,1106.7,Tonnes,821.2,Tonnes
724,John Dory,2003,1106.7,Tonnes,794.7,Tonnes
725,John Dory,2004,1106.7,Tonnes,832.5,Tonnes
726,John Dory,2005,1129.4,Tonnes,878.3,Tonnes
727,John Dory,2006,1129.4,Tonnes,833.1,Tonnes
728,John Dory,2007,1129.4,Tonnes,815.3,Tonnes
729,John Dory,2008,1129.4,Tonnes,724.6,Tonnes
730,John Dory,2009,1129.4,Tonnes,676.8,Tonnes
731,John Dory,2010,1140.4,Tonnes,620.2,Tonnes
732,John Dory,2011,1140.4,Tonnes,637,Tonnes
733,John Dory,2012,1140.4,Tonnes,609.4,Tonnes
734,John Dory,2013,1165.4,Tonnes,630.6,Tonnes
735,John Dory,2014,1165.4,Tonnes,642.4,Tonnes
736,John Dory,2015,1165.4,Tonnes,652,Tonnes
737,John Dory,2016,1165.4,Tonnes,622.1,Tonnes
738,John Dory,2017,1205.4,Tonnes,677.9,Tonnes
739,John Dory,2018,1205.4,Tonnes,660.5,Tonnes
740,John Dory,2019,874.4,Tonnes,611.1,Tonnes
741,Kahawai,2005,3035,Tonnes,2530,Tonnes
742,Kahawai,2006,2728,Tonnes,2012.7,Tonnes
743,Kahawai,2007,2728,Tonnes,2507.4,Tonnes
744,Kahawai,2008,2728,Tonnes,2288.8,Tonnes
745,Kahawai,2009,2728,Tonnes,2304.6,Tonnes
746,Kahawai,2010,2728,Tonnes,1994.7,Tonnes
747,Kahawai,2011,2728,Tonnes,2223.1,Tonnes
748,Kahawai,2012,2728,Tonnes,2325.9,Tonnes
